latitude,longitude,error_m,bathymetry
41.327626602100224,-70.56434280739224,2.1912014380263827,-15.52374449672203
41.3275947648369,-70.56437182698986,2.1672848978241612,-15.533792878291777
41.327570511701396,-70.56440018892205,2.148860044951401,-15.541364082539628
41.32753753043655,-70.56443018818732,2.1545910965155213,-15.551383634318599
41.32751148252115,-70.56446076190714,2.1351893237301627,-15.5591425307834
41.32747944619692,-70.56448748981794,2.1261218020806902,-15.568482041442355
41.32745138443344,-70.56451642852956,2.1222725011033887,-15.576463437401998
41.32742738656492,-70.56454318360409,2.1513439128895606,-15.583116975964591
41.32739396580705,-70.56456975280142,2.2391551892362265,-15.592292161986123
41.32736641117648,-70.56460277533881,2.208203773229805,-15.59949764260687
41.3273345608534,-70.56463792000537,2.1775994715234117,-15.607613452277247
41.32730498674686,-70.56466924781688,2.180761398252213,-15.61493847996384
41.327271070890156,-70.56470506967177,2.0916429111519794,-15.623093777094033
41.32725194207227,-70.56473311324072,2.0693045008479687,-15.627380452278476
41.3272181717724,-70.5647638409462,2.1942796629936283,-15.635488987327658
41.3271948324123,-70.56479647958065,2.1980073347296423,-15.640798713955135
41.327161529913994,-70.56482442661833,2.2002676307261693,-15.648470148203518
41.32714131581088,-70.56485231276505,2.1195410033762805,-15.652825315602831
41.32711363713774,-70.5648829266543,2.1933420418461846,-15.658731946354957
41.32708946458233,-70.5649111160612,2.2552927138143164,-15.663732778277241
41.32705952376657,-70.56494195811375,2.258907323398757,-15.669762504529986
41.32703036420977,-70.56496767231654,2.304478261619163,-15.675436369234442
41.32700089032741,-70.56499390370301,2.3734535261780603,-15.680961784723667
41.32697575378616,-70.56502504921612,2.38034248279298,-15.68554914010033
41.326944642216205,-70.56505792483843,2.5185356012067395,-15.691049490248641
41.326909683742024,-70.56508578782477,2.4220439345382037,-15.696937300842835
41.326880244946786,-70.56511582462227,2.255139421832392,-15.70177589981714
41.32686242487229,-70.56513587748884,2.246882695039657,-15.704661065735706
41.32682124741066,-70.56517401611173,2.285277537815306,-15.711039004758971
41.326798620630676,-70.5652012898033,2.260906989892907,-15.714543878279137
41.326762910428094,-70.56523122618844,2.4017076473700842,-15.71971721222337
41.32673300773091,-70.56526046941397,2.404626877874411,-15.724007209618135
41.3267040740463,-70.56528841877656,2.331855917933188,-15.728062610117979
41.32668146975828,-70.56531351504735,2.3269245235071483,-15.73124790940024
41.32665521343537,-70.56534242841428,2.408692681193442,-15.73487442340961
41.3266236755752,-70.5653670303695,2.3835699127036487,-15.73885448307718
41.326598084935355,-70.56539517938029,2.309608841931117,-15.742188440811578
41.32657375403797,-70.56542372107486,2.362145489213462,-15.745311087071466
41.326540434468,-70.56545608448148,2.414640996592365,-15.749245293898799
41.32651126224856,-70.56548222742497,2.2983813485394147,-15.752465636601164
41.32648197423673,-70.56550793120564,2.4148644776537616,-15.755519868227116
41.32645921549109,-70.56553184098462,2.4968755651801833,-15.75783631366952
41.326428548282024,-70.56555883725163,2.5758701823661063,-15.760519988997665
41.32640207118924,-70.56558487905887,2.621028568697618,-15.76260768755099
41.326366451417286,-70.56561553060476,2.641853412889749,-15.765015190059193
41.326338029650174,-70.56563810810515,2.5831225327028458,-15.766691999860619
41.32630265482868,-70.56567121703078,2.5845594920059383,-15.768584459794138
41.326272779599684,-70.56568797821137,2.415547779647847,-15.76997298801451
41.326246476842215,-70.56570995544399,2.437929211071416,-15.771148257049834
41.32620916325855,-70.56574160267807,2.431502167943901,-15.77273122819565
41.326187376736414,-70.56575782296977,2.4247384420325107,-15.77362419955572
41.326147644252025,-70.56578664399862,2.4574171882013953,-15.775226240949324
41.32612336941469,-70.56580570584215,2.4694549405904986,-15.776199529240674
41.32609025069656,-70.56583699067794,2.559664571171313,-15.777545310519557
41.32606047411036,-70.56586193199468,2.5831993135920803,-15.77872577394785
41.326028630680874,-70.56588942854417,2.5465786693192896,-15.779981861553294
41.32600360050693,-70.5659094236617,2.5935498842608093,-15.78095097263738
41.32597437837863,-70.56594326118358,2.6059367307182204,-15.782141209158354
41.32594876088317,-70.56596599133559,2.5948805079415274,-15.783131697114834
41.325920751379265,-70.5659876843156,2.857445556062024,-15.784187224515792
41.325883998451914,-70.56602080269828,2.8963827117974663,-15.78558834353005
41.32584903277909,-70.56605079076336,2.800235176296767,-15.7869001818596
41.32582329659606,-70.5660750291105,2.787761395550189,-15.787867684200643
41.325793875027344,-70.56610042627376,2.8555303716205596,-15.78895528412242
41.3257661484159,-70.56612546543795,2.9272173300886983,-15.789976068989143
41.32573975679993,-70.56614815031354,3.075320584884128,-15.79093796036082
41.325705626342746,-70.56618124770739,3.2120676841228315,-15.792174807421537
41.32567349301839,-70.56621455279688,3.2065669484485446,-15.79333170032808
41.32564203315261,-70.56624261225107,3.29676600495895,-15.79438540590395
41.3256122760279,-70.56627563897501,3.3807180531860688,-15.795254272089569
41.32558221582667,-70.56631032871856,3.496219948427291,-15.795968063585011
41.32555484866755,-70.56634360584809,3.4980590860964758,-15.79651079984738
41.325531674540095,-70.566374884109,3.7411656694133737,-15.79687688192595
41.32549866789384,-70.56641396105738,3.7578511585120973,-15.797392557358577
41.32547805465475,-70.56643982284315,3.8329747652029096,-15.79766634384447
41.32544652646571,-70.56647427011835,3.819829291007602,-15.79812292783428
41.32541885405285,-70.5665042404406,3.7900527669218067,-15.798516156479252
41.325391944825476,-70.56652820137315,3.9056352278536925,-15.798970944198853
41.32536460144876,-70.56655421529935,3.756190798524841,-15.79942648984575
41.325345217168746,-70.56657422384046,3.8143736366563377,-15.799743389752512
41.325310467772674,-70.56661767542369,3.8593804699628866,-15.80026949107913
41.32528907812753,-70.56663987395842,3.8197044144768055,-15.800691711801782
41.32527119230611,-70.56667692579065,3.7152178980939636,-15.800974542045166
41.325263531271716,-70.566700156327,3.7192684124046145,-15.801171215647203
41.32521546786813,-70.566727511196,3.8441734178746234,-15.802431743644204
41.32519543750831,-70.56674364480108,3.8683324015704406,-15.80304485933846
41.32517019529151,-70.56675442597677,3.9646828746056233,-15.803930118954849
41.325129374163794,-70.5667739717837,4.2972060317862555,-15.805567355466039
41.3250401516845,-70.56681143628674,4.87984583372282,-15.80994805440081
41.32495477529535,-70.56685737401712,5.282028168220833,-15.815164676103977
41.32492994001349,-70.56686156800438,5.492559767770074,-15.81694489081869
41.32492614381264,-70.56687378119464,5.965579174644005,-15.81717832383135
41.32495921159638,-70.56685482152288,6.533599531527326,-15.814865440213634
41.32498864159534,-70.5668383817507,6.954054491669824,-15.812961240277314
41.325015075385785,-70.5668244407373,7.251685392143562,-15.811364886768677
41.325039401666295,-70.56681273215085,7.445522966896571,-15.809982688138827
41.32506086976478,-70.56680328701916,7.554212298164193,-15.808828565064607
41.32508078976118,-70.56679512915834,7.58667578829813,-15.807811745052776
41.32509917640131,-70.56678835849016,7.560257310732324,-15.80691663238731
41.32511892887769,-70.5667800422574,7.471215249243385,-15.806013123970962
41.32513480136453,-70.56677399653674,7.311187158141891,-15.80532024749085
41.325149225719805,-70.56676830770674,7.0785281326236085,-15.804720243139167
41.32515937567715,-70.56676500262814,6.793850328845596,-15.804310381179814
41.32519186705856,-70.56672594220167,6.503703225378048,-15.803277054467028
41.325220459517375,-70.56668883797667,6.309036141913508,-15.802538371804287
41.325247097099044,-70.56665445967222,6.185462316091466,-15.801959730379723
41.32527201001393,-70.56662029435894,6.08585441633226,-15.801531539129483
41.32529536519528,-70.56658706717583,5.998018852121837,-15.801216801541988
41.325318947009734,-70.56655231107626,5.855250939850548,-15.800977742383065
41.32533965775723,-70.56651571743153,5.678705400944308,-15.800929517389298
41.32536131604704,-70.56647907720478,5.61427226502148,-15.800889117314695
41.32538303481685,-70.56644054522357,5.509892307150435,-15.800918400512385
41.325404674987155,-70.56640281477286,5.487485841819015,-15.80094888554775
41.32542779239357,-70.56636275272942,5.3325661896739245,-15.800975421485985
41.32544683983557,-70.5663393207491,5.228414276018797,-15.800706500951781
41.32546696977225,-70.56631426598537,5.201223080771541,-15.800348217195168
41.32549174996164,-70.56628430095245,5.200705655249132,-15.79976399432539
41.32552143672884,-70.56624181203635,5.160968064141865,-15.798873164158676
41.325550601148024,-70.56619702230245,4.931818501530684,-15.798043449896417
41.32556449371354,-70.5661659804006,4.7940607674185785,-15.798114963681384
41.32559175430645,-70.5661169548966,4.678327873839921,-15.797508738803657
41.32560119847337,-70.56606992770534,4.609437092499062,-15.79727350682652
41.3256277026381,-70.56603739160306,4.387324556611242,-15.795876751849132
41.325666646938075,-70.56601479160041,4.019913290143094,-15.793927365624961
41.325697782311885,-70.56599275342465,3.936437909180651,-15.792550176216945
41.32574104600851,-70.56596609290678,4.056270465254203,-15.790717179895426
41.325758935253596,-70.56592069135446,4.276245272598624,-15.789969033270937
41.32577776586893,-70.565893868423,4.239601057169674,-15.789180080880435
41.32581907698161,-70.56586045865872,3.857801212466716,-15.787471579460217
41.325842953866086,-70.56583737821299,3.7674468846707763,-15.786497885607139
41.325865633791224,-70.5658148646594,3.9752624807570434,-15.785582564512584
41.325897201158625,-70.56578947420415,3.82845147080644,-15.784329696400704
41.32593110219811,-70.56576404033599,3.849281763237885,-15.783006907609467
41.325953312855475,-70.56573598317162,3.383696667995091,-15.782145245348088
41.32598924817685,-70.56571837282007,3.250977155595127,-15.780782642335726
41.326011193063565,-70.56568974910287,3.266386695471643,-15.779957514750656
41.326033767396304,-70.5656659975013,3.297911387360832,-15.779123218191755
41.32605898319464,-70.56563740054008,3.279580608368644,-15.778210910395645
41.32608904809104,-70.56560200049991,3.5681632215234598,-15.77715563458693
41.32611516066607,-70.56557982575104,3.608782927907172,-15.776236558565552
41.326153908843494,-70.56554186474264,3.6877341934678567,-15.774838971029801
41.32617551225962,-70.56551618824338,3.2721256326115147,-15.77400167435417
41.32620585045414,-70.56549402665834,3.8272867837286006,-15.772664213009385
41.32623462698729,-70.56546487426151,3.8558827475596167,-15.771239988703392
41.3262609204648,-70.56543507216229,3.7890103901433823,-15.769739466144879
41.326281922547416,-70.56540035946765,3.346768102630508,-15.768312797453113
41.32630273033371,-70.56537995048798,3.4844613646849827,-15.76679094866318
41.326325862196164,-70.56535414016247,3.6259400664355135,-15.764869578427632
41.326361575510994,-70.56531457170158,3.64532506442654,-15.761688924256587
41.32638273813887,-70.5652869655171,3.5378259096980873,-15.759680397761196
41.326425180068746,-70.5652463811538,3.7115901790762695,-15.75566012841938
41.32644396817679,-70.56521861047612,3.5185904409985187,-15.753737889796701
41.326475601860935,-70.56517842714942,3.5883808531272523,-15.75052695250517
41.3264952575987,-70.5651546545571,3.4499152960853836,-15.748524533576502
41.32652635274268,-70.56512838803087,3.4366029595634786,-15.745368637849795
41.3265630825426,-70.56509596319998,3.136094999810638,-15.741608448845247
41.326584997207966,-70.56507611770587,3.1912094322122537,-15.739349690491723
41.3266167126514,-70.56505303389484,3.369184577023565,-15.73600422631142
41.3266484327755,-70.56503021312247,3.1488647186249117,-15.73257154088791
41.32667978076549,-70.56501276366903,3.056257617617747,-15.729017557916334
41.326706205393144,-70.56499941712912,3.2159472130840974,-15.725901465416568
41.32673808092691,-70.56498179603997,3.255575749955133,-15.722025143362519
41.326773928629734,-70.56496528003247,3.431865267410765,-15.717418811405544
41.32680830064063,-70.56494396744239,3.553022854215733,-15.71288155616448
41.32684764195676,-70.56491985367137,3.289900142316832,-15.707420320286541
41.326883372961184,-70.56489495765987,3.1302965516794865,-15.702262563066665
41.3269160598505,-70.5648681177792,3.069605533626654,-15.697419409810328
41.326951615934824,-70.56483461283393,2.7879151574121814,-15.692035145835009
41.326975867163995,-70.56481065943517,2.6541466069896655,-15.688262364877227
41.32700709137454,-70.56478601435205,2.6614714401597297,-15.683019185670698
41.32703570899549,-70.56476371965344,2.6613111134352403,-15.67799424936479
41.32706877253218,-70.56474450481639,2.874370237868894,-15.671667192442978
41.327099402909234,-70.5647283386068,3.0223998250074633,-15.66545311714434
41.32713096512579,-70.56471073770209,3.098046033766314,-15.658786251723733
41.32715935011013,-70.56468445187124,3.1694593387981502,-15.65281803958823
41.327190178973275,-70.564657913451,3.057604773847549,-15.64632474022901
41.32721056789937,-70.56463291952245,3.0868638301248037,-15.642188174020632
41.32724423906941,-70.56460256613312,3.1473983951326687,-15.634231577163032
41.32727871528488,-70.56457197959966,3.019942181608954,-15.625354533914399
41.32730483548496,-70.56453795063486,2.8714135781445416,-15.618996194790745
41.32733148898942,-70.56450485638275,2.885171520873059,-15.612212516285345
41.327370054823916,-70.56447365508035,3.108384480787597,-15.601182340567851
41.32740027972521,-70.56444587655898,3.1095542105643874,-15.592510219398292
41.32743345891058,-70.56442291796066,3.186557871647959,-15.582522761431715
41.3274617524679,-70.5643907917967,3.1018681731989166,-15.574261688549557
41.327494842874884,-70.56437071289879,3.0759568322247857,-15.563942387861285
41.32752344854553,-70.56434742959588,2.823934587745106,-15.555054539804528
41.32754883142503,-70.5643231219684,2.889722948554215,-15.54709053072092
41.32758114594973,-70.56430065475986,2.5921860483002823,-15.53675942114316
41.32760745926307,-70.56428425589634,2.6880403874949055,-15.528303056049651
41.32764710585477,-70.56425905629742,2.8710564645198873,-15.515505907241316
41.327678120394445,-70.56424395978134,2.828235556683247,-15.505616528453583
41.3277123510218,-70.56422660726506,2.5959191327105167,-15.494620134896369
41.327740463718975,-70.56420426404823,2.5214386416263155,-15.48515559371256
41.3277761474484,-70.56418240094949,2.8315069730144597,-15.473194879623994
41.32780555229065,-70.56416401525668,2.6955106605617627,-15.463173702873023
41.32784121342626,-70.56414016284876,2.73419193929645,-15.450783559897014
41.32787854676341,-70.56412153243481,2.9041867005533,-15.437822423424105
41.32791352632568,-70.5640995393789,2.7666214111148513,-15.425326741076898
41.32794117029229,-70.56407767045103,2.6908234014784975,-15.415169128698128
41.32797346508628,-70.56405976887112,2.4473737666808013,-15.403417729420067
41.3280056438624,-70.56404271046372,2.7323307255694718,-15.391577026144667
41.32804004349069,-70.56401427215806,2.636236709702589,-15.378416768723232
41.32806749809382,-70.56399327874189,2.6871390164397138,-15.367844125611121
41.32810520806127,-70.56396740972932,2.8393972519118487,-15.353248288669043
41.328137938532706,-70.56394201752074,2.855865176420322,-15.34031442294186
41.32816294594712,-70.56390678422987,2.4782770255412823,-15.329723525602935
41.328188081129866,-70.56387711109609,2.420492161437509,-15.319158373219441
41.32821964218022,-70.56384824886702,2.56955957071449,-15.306107786857108
41.3282492506047,-70.56381537894775,2.6639833872519745,-15.293452252325272
41.3282801441924,-70.56378006380449,2.5787519292793504,-15.28002870572159
41.32830740264909,-70.56375504397701,2.3522845291344874,-15.268382532173435
41.32833426722884,-70.56372341655307,2.3481661028825247,-15.256406358974393
41.32836152573853,-70.56369484528946,2.4699338522373164,-15.24433522608457
41.32839103390167,-70.56366045592969,2.4778874051723294,-15.230919935190643
41.32841790747019,-70.56363218588108,2.3819019942698167,-15.218776832270494
41.32844661869378,-70.56360334137287,2.293486535242386,-15.205781801163582
41.328482235927176,-70.56357431891317,2.4241382345260187,-15.189985960521689
41.328515686484174,-70.56354576384476,2.33958858626087,-15.17492676428288
41.32853973431164,-70.56352659641047,2.271618030878249,-15.16411799590922
41.32857330664684,-70.56349534306526,2.255330622509707,-15.148633208288684
41.328601123979425,-70.56346998117152,2.295042885704683,-15.135892840874135
41.32862738596996,-70.5634421876217,2.451974661504106,-15.123603474628665
41.328662452523865,-70.56341165701919,2.342571833311487,-15.107884964365507
41.32868918708034,-70.56338639640391,2.2400551245672213,-15.095840348013676
41.32871132130222,-70.56336193473828,2.395580733859767,-15.085583262552044
41.328751410907046,-70.56332516705368,2.465401716798998,-15.068096759991798
41.32877776170113,-70.5633032746055,2.404631808341026,-15.05647711271079
41.32881269235577,-70.5632720786883,2.526452374099441,-15.039875188580318
41.328836103744344,-70.56325024846252,2.661273225700971,-15.028524526859494
41.328874131248064,-70.56321749498828,2.831887785393049,-15.010472769645196
41.3289044255073,-70.56318895095252,2.7918023810487944,-14.995645768952917
41.328939260074684,-70.56315737583208,2.7338242874467946,-14.978632363002765
41.328967318027914,-70.56313249813073,2.788538897022484,-14.96491151168228
41.329002678752566,-70.56311037644262,2.848644605128901,-14.948976814420755
41.32902735747094,-70.56308457325053,2.8753280970173916,-14.936143111790921
41.32906014661333,-70.56305457367581,2.8404320328952744,-14.919689066873868
41.32909313423512,-70.56302010671901,3.0078077515180457,-14.902342172176805
41.329123582094184,-70.56299757352271,3.010625829249111,-14.887814253345864
41.32915055325261,-70.56296925299702,2.8324202047031233,-14.873553338955082
41.32917389242986,-70.56294540272243,2.792024744206074,-14.861314177025745
41.32920625718309,-70.56290975455356,3.1077294314835218,-14.843929101561558
41.32924072842419,-70.5628864814571,2.875381661760184,-14.827725123699262
41.32926343256034,-70.56286792807425,2.8498304018669467,-14.816529473046065
41.32929883249492,-70.56283083046392,3.110688051189559,-14.797795399010164
41.329328860567124,-70.56280551271286,3.0784131990322607,-14.782857258380849
41.329363959448195,-70.56277202371827,3.4456089113281423,-14.764807640753103
41.32939575703685,-70.56274466894091,3.440566325946493,-14.748913311255267
41.32942536276004,-70.56272457359205,3.497651712237629,-14.73490927516465
41.32945886525782,-70.56270137768989,3.7042382982982316,-14.71898848040606
41.32948351649264,-70.56267469365528,3.749786482754301,-14.705888266098237
41.32951886642627,-70.56265071555555,3.884829367002408,-14.689171170966757
41.32955515266854,-70.56262938858063,3.7575933596768354,-14.672472846434818
41.32958361910393,-70.56261221897478,3.4094982419527304,-14.659307575489601
41.32961634471543,-70.56258917452027,3.424241248358921,-14.643716590621603
41.32964731349699,-70.56257023830646,3.2561917243265497,-14.629361126501495
41.32967661920066,-70.5625543757287,3.100332189496781,-14.61605302475501
41.32971506000023,-70.56253152573764,3.3202615432825313,-14.598320765079112
41.32974859037156,-70.56251064612415,3.2804223888115107,-14.582733207475014
41.329780426464154,-70.5624895485682,3.437845202311137,-14.567779351681812
41.32981510249892,-70.56246221094382,3.5711386168872292,-14.550970810539955
41.329850250345054,-70.56243762909752,3.6056234742669506,-14.534359373778408
41.32988110600092,-70.5624106406953,3.2519896966368274,-14.519170805155332
41.329909030041094,-70.56238923310164,3.167767350588931,-14.505820910596066
41.329939041875626,-70.56236299005559,2.9524117332340882,-14.49115849469086
41.329968833468996,-70.56234041072189,2.8097191208636447,-14.477040563977587
41.329996640521266,-70.56231264262011,2.7332643478091323,-14.463218913146939
41.33002741848823,-70.56228000795915,2.927248662477444,-14.44784341014432
41.33005809148256,-70.56225072572377,2.853981552423812,-14.432959614435033
41.3300858435287,-70.56222166960475,3.0977532504882808,-14.419361105799238
41.33011711233494,-70.56219575356877,3.297134737272305,-14.404761408709899
41.330147038398835,-70.5621671717876,3.3112192502150957,-14.390570469129594
41.33017865311096,-70.56213924532798,3.5657811053634823,-14.375887469046381
41.33020822294791,-70.56211374032006,3.5586029195431723,-14.36231164280524
41.33024351129971,-70.56209618354562,3.466517881659773,-14.347246497616613
41.330276311529296,-70.56207287711335,3.589223444328571,-14.332985435577013
41.33031500910196,-70.56205671158415,3.660818461088126,-14.317189532566601
41.33035240768289,-70.56203610305383,3.6020492656519716,-14.301872152235347
41.330387185427035,-70.56201619227333,3.623392788267112,-14.28783420747407
41.330421934412385,-70.56199547815274,3.5364563608583035,-14.274008575323382
41.33045503163958,-70.56197844086819,3.544741129676099,-14.26120734135919
41.33048785064981,-70.56195515538519,3.606330358607856,-14.248434328781531
41.330522287912565,-70.56193100491936,3.5272695083147405,-14.235353839140231
41.33055297247034,-70.56190419957893,3.35531406253299,-14.223774136459918
41.33058082119702,-70.56187763757083,3.2561654029920555,-14.21345867892325
41.330613526268074,-70.56185957441613,3.3794967368759834,-14.202033742244778
41.33064350602411,-70.56183216525102,3.3762757944153017,-14.191537740051809
41.33067489496757,-70.56180259157247,3.236014825885738,-14.180867978973492
41.330701480786814,-70.56177712160947,3.345105662584354,-14.172104111649261
41.33073262575824,-70.56175167335753,3.5073917150903178,-14.162185873318519
41.33076652562117,-70.56172951030977,3.537848451075254,-14.151730408769929
41.330800645277016,-70.5617113064199,3.6111974853805355,-14.141485525219656
41.330834726495276,-70.56169055980475,3.6428910918604736,-14.131549039565108
41.33087199120939,-70.56167427654532,3.606055527950263,-14.120908046062526
41.330904932579976,-70.56165591978429,3.504817583743127,-14.1118134195198
41.33093772658771,-70.56162784324341,3.382809052139618,-14.103265752624166
41.330973238342295,-70.56160273144224,3.200879388510404,-14.094217392940202
41.33100538528556,-70.56158132539618,3.141384769782197,-14.086258165215076
41.33103472720732,-70.56155794102705,3.2934201283906104,-14.079373769882432
41.331072819283264,-70.56153482319314,3.118764899428854,-14.070440888938471
41.331097826121784,-70.56151325202613,3.1977982356702777,-14.065070907358141
41.33113224729713,-70.56147806895446,3.1687661311233604,-14.058272737304605
41.331161883413,-70.56145510590241,3.1429690161935646,-14.052271619953956
41.33119460515011,-70.56142580658562,3.2589569940418794,-14.046055951431281
41.33123226182183,-70.5614094167526,3.211036818218315,-14.037844522749213
41.331263804615105,-70.5613944310293,3.3718413436324823,-14.030999907679053
41.33130024553726,-70.56136913503265,3.49328121955178,-14.02337796315689
41.331332683951466,-70.56134490373705,3.407525293878419,-14.016458247784554
41.3313587628188,-70.56130985898284,3.1278035935466946,-14.01091301417196
41.33138965427751,-70.5612879041794,2.9848633046443895,-14.002895968298757
41.33142088227205,-70.56125965951037,3.0189466766721957,-13.994047611666483
41.33145209577441,-70.5612295683769,3.0287680039681963,-13.984407012653806
41.33148413893569,-70.56121054748346,3.137838002744857,-13.974345602776708
41.331521434022,-70.56118763401635,3.1251780419841353,-13.96281214496747
41.331558575230716,-70.56115484902904,2.9270452951851325,-13.951250420045843
41.3315848341935,-70.56113398272218,2.8827191183258916,-13.943324967437734
41.3316201905161,-70.56110492025029,2.989665888480763,-13.93285914802488
41.33165338855065,-70.56106536642778,2.852679585160174,-13.92270839946599
41.331684671675426,-70.56103493420942,2.772731719886837,-13.913693565862156
41.33171697453711,-70.5610065022115,2.9789535169978776,-13.904826514718804
41.33174945076195,-70.56098459330342,3.035809980225758,-13.896676495280788
41.33178112870651,-70.56096754238591,3.157304202699984,-13.889390884121818
41.33180824276257,-70.56092276340553,3.1680445301861075,-13.881505062782065
41.33184192510679,-70.56090379776484,3.2402883592759273,-13.874377270288182
41.33186999647585,-70.56087915514907,3.2278607754245097,-13.868097363903592
41.33190210484183,-70.560857488769,3.238921713603064,-13.861632487620028
41.33193257778763,-70.56081723284609,3.32798945347754,-13.854251822384674
41.3319596595063,-70.56077600525003,3.2895741722549143,-13.847354395198982
41.33197752411013,-70.56073801820553,3.25947540645504,-13.841951897540598
41.332000991321294,-70.56071481003431,3.455088463056932,-13.837057051765248
41.332033140958316,-70.56067940593702,3.776084627989165,-13.83015801608813
41.33207327980698,-70.56065156863289,3.9265624991765673,-13.82311259567878
41.33210913667115,-70.56062487594276,4.065926828421633,-13.816799110204236
41.33214394597466,-70.56058620358796,4.124906868734152,-13.809552112272259
41.332173285342726,-70.56055630250916,4.083994932820702,-13.803617933918007
41.33220762956356,-70.56053370234693,4.074601396599462,-13.797819994515743
41.332240086975105,-70.56051135651916,4.039485457415689,-13.792230680019381
41.33227673825111,-70.5604875021428,3.8579599070330866,-13.786040824132257
41.33230249273477,-70.56046082884411,3.697498732941277,-13.780627777698147
41.332334643287915,-70.56044000269779,3.6224228247137367,-13.775156427276139
41.33236905029152,-70.56041488153025,3.426411864696746,-13.768964318525475
41.332400169305465,-70.56039180342079,3.426366941138184,-13.76328955936884
41.33243713624441,-70.5603630018225,3.388298045167627,-13.756340857688626
41.332458452953574,-70.56034324720171,3.1188545329402793,-13.751936795718782
41.33248667182655,-70.56031373209119,3.1118873090126526,-13.7456546661743
41.33251503287491,-70.56028879213416,3.1407087504677174,-13.739848299018165
41.33254585508192,-70.56025939744423,3.3184831489067914,-13.73319409975046
41.33257951304374,-70.56022955965629,3.417237310874796,-13.726134167282133
41.33261532380097,-70.56020213281982,3.5172701686604757,-13.719112531882931
41.33264999276261,-70.56017527500562,3.5370013818273525,-13.712377057039285
41.33268153359587,-70.56014578849539,3.1282167082811374,-13.70578736019715
41.33271012833533,-70.56012419557491,3.1045757608333453,-13.700516478238514
41.332747664887876,-70.56008737141912,3.075758550196833,-13.69281257734793
41.33277145051714,-70.56006310211072,3.2078025745708687,-13.687937761915949
41.33280088005931,-70.56003469924099,3.728599248198416,-13.682165598558598
41.33283275355263,-70.56000673968617,3.864453976476155,-13.676269238045364
41.33286271711455,-70.55998538184005,3.759033685367427,-13.671223465609872
41.33289644064899,-70.55995539190093,3.830861421621965,-13.665043246695696
41.33292583763199,-70.55992881131716,3.937245380702707,-13.659649571762692
41.33295106430663,-70.55990392628954,3.951786980859474,-13.654786279858627
41.332982288588,-70.55988798400999,4.033436245178156,-13.649747229926506
41.333013434098895,-70.55986114716906,3.9970323659166964,-13.64339700575146
41.33305198345661,-70.55983935173786,4.017464749978365,-13.63601461421276
41.33308038070574,-70.55980914622793,4.044525483754243,-13.62878319231517
41.33311432398873,-70.55978150998304,3.990378244564822,-13.620376819114718
41.33315068256238,-70.5597546793677,4.035365784128204,-13.610923942214422
41.33318414490837,-70.55972869979195,4.006832737269166,-13.601371536098407
41.33321886301613,-70.55971221362681,3.846007730834841,-13.59183320772189
41.333253440873776,-70.55969162404833,3.66908595329139,-13.58115127953319
41.33328839260374,-70.55967450379552,3.696299949174766,-13.570108920280095
41.33332545591511,-70.55966143031222,3.5077681810030534,-13.55830626980269
41.33335862334465,-70.55964825601026,3.509594358609341,-13.546995369603124
41.3333933474377,-70.55962322112717,3.505475403695012,-13.533173065436436
41.333427627586666,-70.55960585058492,3.622438561247751,-13.519846958720725
41.33346295789063,-70.55958267541126,3.6936297285442485,-13.504821901809699
41.33349014836074,-70.55957048917165,3.5958402080904515,-13.493605284578384
41.33352292321852,-70.55953872764451,3.5926841562203222,-13.477252444879678
41.333555392782436,-70.5595190106255,3.609762294434945,-13.462161960734544
41.33358658782138,-70.55950196480498,3.4206329890516756,-13.447490558565496
41.33361619051004,-70.55947877408923,3.5580627506741056,-13.43212007079285
41.333652839934786,-70.55943995093438,3.746532804713875,-13.411383050818545
41.333683570518815,-70.55940746713442,3.6976767456434243,-13.394180765521456
41.333715039557134,-70.55937680409423,3.577930643957093,-13.377322801756641
41.33374378932541,-70.55934913427515,3.5735885694845146,-13.362469501538607
41.33377134690187,-70.5593138471349,3.692994056136435,-13.347893297678306
41.33380043069559,-70.5592840445813,3.5108077438658727,-13.334278109594957
41.33383342271828,-70.55924723285342,3.665271814780708,-13.317145974102191
41.33386155834841,-70.55922019563779,3.428669051247449,-13.300728877254464
41.33389508837868,-70.55919120314076,3.211893954065494,-13.279600484792462
41.33392231984018,-70.55916392765656,3.1672404911922536,-13.260259610894632
41.33395285997686,-70.55913521040671,3.172263826295565,-13.237762532055061
41.33398080917078,-70.55911321387015,3.0949699625522396,-13.217479638283558
41.33400673957009,-70.55908409964174,3.294884391243746,-13.196001686135276
41.33403569759645,-70.55906051405036,3.2659815910956076,-13.17451695755069
41.334067320511444,-70.55903301936941,3.5033528890321595,-13.15097839638889
41.33410230640104,-70.5590065276611,3.699145954116302,-13.126351732539096
41.33413805826676,-70.55898257312603,3.7209688932166967,-13.102377694484769
41.33416578011184,-70.55895193971561,3.951935693928946,-13.081481543868854
41.334197568270525,-70.55892827411992,4.08172042589679,-13.060506618778764
41.33423008313709,-70.55889851256978,4.144922012659958,-13.038429109438848
41.334263376664616,-70.55886826609229,4.025254105706197,-13.016505484869722
41.33429554114859,-70.55884729183438,3.908525309404108,-12.997408312755605
41.33432985478143,-70.55881865967648,3.956093221102035,-12.976538106447531
41.334359222678025,-70.55878860479439,4.098255402716357,-12.958390015996423
41.33438679222217,-70.55875325880332,4.250674185786742,-12.940962492577073
