global_sample,global_start,global_end,orig_rms_db,filt_rms_db,rms_diff_db
62829426,62811426,62843426,135.2443605638909,122.79933691456526,12.445023649325634
62858052,62840052,62872052,135.39836450895075,124.3547531734766,11.043611335474154
62886709,62868709,62900709,135.75498555436957,124.07744343771722,11.677542116652347
62915359,62897359,62929359,135.6293013074296,123.86781724744378,11.761484059985833
62944013,62926013,62958013,135.3088086943481,123.23850040406873,12.070308290279371
62972725,62954725,62986725,135.3278038178365,124.25913576010416,11.068668057732339
63001133,62983133,63015133,135.6645218086639,124.00309214714328,11.661429661520614
63029794,63011794,63043794,135.5132884686682,124.11873271799338,11.394555750674826
63057668,63039668,63071668,137.06245976940664,132.3761243755881,4.686335393818553
63085469,63067469,63099469,135.70951068913467,125.16798961888276,10.541521070251918
63112808,63094808,63126808,135.97642763690396,124.52547801768368,11.450949619220282
63140700,63122700,63154700,136.208944737473,125.1926410222834,11.016303715189594
63168452,63150452,63182452,135.9346325053573,125.65410057671046,10.280531928646852
63196044,63178044,63210044,136.19433289907215,124.3028825237165,11.891450375355646
63224244,63206244,63238244,136.51172343839687,123.62993443291168,12.881789005485189
63251626,63233626,63265626,136.46966371635142,124.24854624960031,12.22111746675111
63279305,63261305,63293305,136.21342022483665,124.29722996052988,11.916190264306778
63306890,63288890,63320890,136.14355691259107,124.66347529972482,11.480081612866243
63335042,63317042,63349042,136.63645324851433,125.07670777259793,11.559745475916401
63362186,63344186,63376186,136.80885808816942,126.88263700207796,9.92622108609146
63389947,63371947,63403947,136.39913658314364,124.11791174645182,12.28122483669182
63417549,63399549,63431549,135.87685501489926,124.95445673406758,10.922398280831686
63445300,63427300,63459300,136.24581203332326,124.95481399966116,11.290998033662106
63473047,63455047,63487047,136.7157634616192,125.55041005965748,11.16535340196171
63500779,63482779,63514779,136.5721677625718,123.56991140974753,13.002256352824276
63528459,63510459,63542459,136.28469454906838,121.88328667886299,14.40140787020539
63556166,63538166,63570166,136.05884377057424,123.17063415927096,12.888209611303282
63583986,63565986,63597986,135.91301896691044,123.35924425213796,12.553774714772487
63611838,63593838,63625838,136.24496020514766,123.9358676310876,12.30909257406006
63639569,63621569,63653569,136.32384761444962,123.42398895820317,12.899858656246451
63666944,63648944,63680944,136.39412762105331,123.05125688433462,13.342870736718695
63694559,63676559,63708559,135.92533533356695,123.46930684645372,12.45602848711323
63722618,63704618,63736618,135.9130444792241,122.83841749700406,13.074626982220053
63750332,63732332,63764332,136.14211736012615,122.34531311273118,13.796804247394974
63777750,63759750,63791750,136.36115204556256,123.3256263731879,13.03552567237466
63805424,63787424,63819424,136.2178603019223,123.95228304771452,12.26557725420777
63833077,63815077,63847077,136.03752628246068,125.35075569946565,10.686770582995024
63860831,63842831,63874831,135.9925023853219,125.65781980921317,10.334682576108733
63888755,63870755,63902755,135.87085935392213,123.43039267895847,12.440466674963659
63916433,63898433,63930433,136.3021551434617,123.89597473798409,12.406180405477613
63943902,63925902,63957902,136.12802027757857,125.51439856986221,10.613621707716362
63971734,63953734,63985734,136.11835937759142,126.20644117559445,9.911918201996968
63999390,63981390,64013390,135.77244983173398,124.21882783905008,11.553621992683901
64028383,64010383,64042383,136.59695214469843,124.32447805935891,12.272474085339525
64054869,64036869,64068869,136.76223410840225,126.29716518629814,10.465068922104109
64082542,64064542,64096542,136.50231316145187,124.4018216662448,12.100491495207066
64111287,64093287,64125287,136.41584418313101,128.70832736010982,7.707516823021194
64138520,64120520,64152520,136.2115336445908,128.04298411598074,8.168549528610043
64164640,64146640,64178640,136.1160347630317,124.57972211156985,11.536312651461856
64189618,64171618,64203618,136.09665401697657,125.93651339891592,10.160140618060652
64216051,64198051,64230051,136.2669593779314,126.3864110958526,9.88054828207882
64242524,64224524,64256524,136.04655471202366,123.09374831750459,12.952806394519072
64269383,64251383,64283383,136.54261072832807,124.4749803821349,12.06763034619317
64295658,64277658,64309658,136.60206730011683,125.39226893335535,11.209798366761476
64321685,64303685,64335685,136.36496159617116,124.37843785619647,11.986523739974686
64347996,64329996,64361996,136.47681081975665,124.15497806254096,12.321832757215688
64373765,64355765,64387765,136.76699368709959,124.62673205463409,12.140261632465496
64400200,64382200,64414200,136.66043786252283,126.52524667900772,10.135191183515104
64426395,64408395,64440395,136.38453334398844,125.77536613570624,10.609167208282201
64452585,64434585,64466585,136.38941014716107,126.75085610051937,9.638554046641701
64478346,64460346,64492346,136.3292900732667,126.8731564467714,9.456133626495287
64504086,64486086,64518086,136.64714465392663,126.80558588028754,9.841558773639093
64529772,64511772,64543772,136.84888808376857,125.76315142880156,11.085736654967008
64555507,64537507,64569507,136.7600865715157,125.34111481720309,11.418971754312608
64581400,64563400,64595400,136.40798611042806,125.70198312978778,10.706002980640278
64607222,64589222,64621222,136.09488443932582,125.94347898010986,10.151405459215965
64633023,64615023,64647023,136.1650028079374,126.06458792210586,10.100414885831555
64658684,64640684,64672684,136.3895549499113,126.44075056999947,9.94880437991182
64684417,64666417,64698417,135.96282244490806,125.7363511400545,10.226471304853561
64709788,64691788,64723788,135.90326331167867,125.78829138530898,10.114971926369691
64735674,64717674,64749674,136.37454205763515,128.08589964988607,8.28864240774908
64761433,64743433,64775433,136.57075896076347,126.94101502653488,9.629743934228586
64788488,64770488,64802488,136.66097546780168,129.20460784176188,7.456367626039793
64813695,64795695,64827695,136.3829491446127,128.1779699481075,8.204979196505207
64837374,64819374,64851374,137.15070253449443,128.03287137254128,9.117831161953148
64862176,64844176,64876176,136.91759141556378,126.03718870704652,10.880402708517252
64886979,64868979,64900979,136.91002448914458,123.47820091943137,13.431823569713202
64911703,64893703,64925703,136.90097005653632,124.8186907830478,12.082279273488524
64936456,64918456,64950456,136.6325846835625,125.19653396190117,11.436050721661331
64961436,64943436,64975436,136.6220258814308,124.23248726669667,12.389538614734136
64986189,64968189,65000189,136.49099330352976,123.51247956071411,12.97851374281565
65010957,64992957,65024957,137.2139897961141,131.44994471530256,5.764045080811542
65035819,65017819,65049819,136.14102584932385,124.33181749047344,11.809208358850412
65060539,65042539,65074539,136.4887519447994,122.75485894064357,13.733893004155817
65085095,65067095,65099095,136.99730484184593,125.45665778336327,11.540647058482662
65109880,65091880,65123880,136.91861147230148,126.46127464888737,10.45733682341411
65134732,65116732,65148732,136.7307660282064,124.4132718237256,12.31749420448081
65159561,65141561,65173561,136.86067681006787,124.80221091002734,12.058465900040531
65184484,65166484,65198484,136.7349954686399,123.72322658247826,13.011768886161647
65209324,65191324,65223324,136.6391580765555,123.20745817369976,13.43169990285574
65234161,65216161,65248161,136.93061899827273,127.5582434278621,9.37237557041064
65258995,65240995,65272995,136.98016525454742,126.3430716650387,10.637093589508709
65283889,65265889,65297889,136.9057489326853,122.22793139365552,14.677817539029775
65308783,65290783,65322783,136.7937328916043,123.20542381810932,13.588309073494969
65333611,65315611,65347611,136.8956094246527,124.21255286370123,12.683056560951457
65358500,65340500,65372500,137.30278180224846,126.47510674584694,10.827675056401517
65383455,65365455,65397455,137.32440727220765,124.96616772821943,12.358239543988219
65408468,65390468,65422468,137.16857117604096,124.53560522216895,12.632965953872002
65433283,65415283,65447283,137.35681365080742,124.85745331887739,12.499360331930035
65458109,65440109,65472109,137.58733430717172,125.52488299212894,12.062451315042779
65483005,65465005,65497005,137.51021510415003,125.76292313718471,11.74729196696532
65508064,65490064,65522064,137.20038815788004,125.92729905545428,11.273089102425757
65532974,65514974,65546974,137.4173339762292,125.34121567935513,12.076118296874071
65557476,65539476,65571476,137.93031328622666,125.47506769085537,12.455245595371295
65581903,65563903,65595903,137.80479762070524,126.21716936197154,11.587628258733702
65606282,65588282,65620282,137.55513617555303,125.305269910122,12.249866265431024
65630543,65612543,65644543,137.78604936036376,123.87527380588114,13.910775554482626
65654949,65636949,65668949,137.70689656426396,123.84616802292798,13.860728541335973
65679343,65661343,65693343,137.60368484167861,122.49318322443867,15.110501617239947
65703732,65685732,65717732,137.44223632836662,121.03119539530839,16.41104093305823
65728127,65710127,65742127,137.16570725899652,121.75079020524575,15.41491705375077
65752199,65734199,65766199,137.36358025533147,122.73201848178897,14.6315617735425
65776572,65758572,65790572,137.2659262178869,121.77939216919013,15.486534048696782
65800950,65782950,65814950,137.47363870561,121.88879607769985,15.584842627910149
65825424,65807424,65839424,137.3103459144004,123.4852976490278,13.825048265372587
65849951,65831951,65863951,136.78740931078318,123.92613285057723,12.861276460205943
65874435,65856435,65888435,136.90940392122698,122.49561254040924,14.413791380817742
65898903,65880903,65912903,137.23235702967617,125.28526890546372,11.947088124212442
65923279,65905279,65937279,137.32742121945677,126.14948780785701,11.177933411599753
65947003,65929003,65961003,137.9889127353093,125.7288210069082,12.260091728401093
65971379,65953379,65985379,138.1052628939236,124.56775451958416,13.537508374339438
65995878,65977878,66009878,138.08518298788977,126.57256180957646,11.51262117831331
66020431,66002431,66034431,137.82051322219235,125.26195503264455,12.558558189547796
66044829,66026829,66058829,137.79865650614144,125.1681236627145,12.630532843426934
66069308,66051308,66083308,137.7126754896833,126.87096746002035,10.841708029662954
66092801,66074801,66106801,137.89388125685957,127.41068392777319,10.48319732908638
66115998,66097998,66129998,137.52167537964053,126.21116253453391,11.310512845106615
66139177,66121177,66153177,137.40693038206211,125.39072268281336,12.016207699248753
66161878,66143878,66175878,137.90087194258945,125.96633466855911,11.934537274030333
66185136,66167136,66199136,137.7207208817013,126.3359350834645,11.384785798236805
66208609,66190609,66222609,137.61352571218913,125.73580495677535,11.877720755413776
66231619,66213619,66245619,137.96260923846592,124.97685489035062,12.985754348115293
66254790,66236790,66268790,138.0308185736076,124.90017750637101,13.130641067236596
66277984,66259984,66291984,138.0983278637224,124.7616863464153,13.3366415173071
66301166,66283166,66315166,138.261680479158,124.35127528825112,13.910405190906886
66324448,66306448,66338448,138.34133783469557,124.95005103964131,13.391286795054256
66348502,66330502,66362502,137.70242599354464,126.4537191259712,11.248706867573432
66371794,66353794,66385794,137.6154064101437,125.39333804566394,12.222068364479753
66394064,66376064,66408064,138.37529358471917,125.18221126355482,13.193082321164354
66417242,66399242,66431242,138.58871072483066,126.51550637673118,12.07320434809948
66440487,66422487,66454487,138.73603709113561,125.89459549651308,12.841441594622538
66463812,66445812,66477812,138.42031251620244,126.10043964722851,12.319872868973931
66486983,66468983,66500983,137.91587511505094,125.49516267589956,12.420712439151373
66510279,66492279,66524279,137.9707227967503,123.28641664374133,14.684306153008961
66534807,66516807,66548807,137.11785801015387,123.33174833126546,13.786109678888408
66556979,66538979,66570979,138.06351157572286,123.82235815386537,14.24115342185749
66580221,66562221,66594221,138.0136360722469,124.94514320539506,13.068492866851841
66602962,66584962,66616962,138.20266529177394,125.50975045998945,12.692914831784492
66627568,66609568,66641568,137.3148874761393,125.7350457060558,11.57984177008349
66650888,66632888,66664888,137.43372672419176,125.36870493913352,12.065021785058235
66672600,66654600,66686600,138.28343294853687,125.19647853194697,13.086954416589904
66695696,66677696,66709696,138.0634852269439,126.08514601557032,11.97833921137358
66718837,66700837,66732837,138.00686054458455,124.61275589455114,13.394104650033412
66741991,66723991,66755991,138.15519017764794,126.58782718721498,11.567362990432954
66765159,66747159,66779159,138.26781459710043,129.02596977260995,9.241844824490471
66788449,66770449,66802449,137.7953643085466,125.52030503230256,12.275059276244036
66811645,66793645,66825645,137.66286958373047,124.91277970099893,12.750089882731544
66834916,66816916,66848916,137.52400871382855,127.20914338870523,10.314865325123321
66858200,66840200,66872200,137.69199109454044,129.57372726839077,8.118263826149672
66881905,66863905,66895905,137.47572700592698,128.32730276738744,9.148424238539548
66905712,66887712,66919712,137.682769091431,126.98011903096322,10.702650060467775
66929026,66911026,66943026,138.0994787148755,125.4010415849203,12.698437129955181
66953846,66935846,66967846,137.30453841599865,124.97916584806582,12.325372567932831
66977605,66959605,66991605,137.56040139819459,125.96263427063968,11.597767127554903
67001179,66983179,67015179,137.9861542778119,126.56171935906464,11.424434918747252
67025017,67007017,67039017,137.9821058663592,126.0188531947791,11.963252671580108
67048882,67030882,67062882,138.01101476560711,126.05367526685284,11.95733949875428
67072774,67054774,67086774,138.0524573251429,124.74155033471607,13.310906990426844
67096573,67078573,67110573,137.72750716469807,124.01846069570121,13.70904646899686
67120287,67102287,67134287,138.15001790702877,128.61473754481474,9.535280362214024
67144152,67126152,67158152,138.19009804961266,126.95989630771103,11.230201741901624
67168001,67150001,67182001,137.87127494155732,122.71274976182987,15.158525179727448
67191564,67173564,67205564,138.1531760344135,125.30572794656719,12.847448087846303
67215374,67197374,67229374,138.23002058710088,127.25212623251225,10.977894354588628
67239150,67221150,67253150,137.84779358844668,123.7525005145448,14.095293073901871
67262884,67244884,67276884,137.7080074804586,123.32024888902583,14.387758591432771
67286939,67268939,67300939,137.55956583460028,124.68917308074795,12.870392753852329
67310662,67292662,67324662,137.67493461373067,125.02887554560326,12.646059068127414
67334508,67316508,67348508,137.60684071103051,124.72012057788936,12.886720133141154
67358354,67340354,67372354,137.74564561153466,127.44501446831288,10.300631143221779
67382180,67364180,67396180,137.5290360639619,126.09188580981176,11.437150254150154
67405923,67387923,67419923,137.49781466215376,122.92453278806413,14.57328187408963
67429679,67411679,67443679,137.43863987726803,124.30290414428768,13.13573573298035
67453205,67435205,67467205,137.31702393865632,126.28926948618624,11.027754452470077
67477150,67459150,67491150,137.13628635304994,125.30816262825962,11.828123724790316
67500845,67482845,67514845,137.30890317779495,124.41424048671657,12.89466269107838
67524546,67506546,67538546,137.40764415254594,124.23719204406167,13.17045210848427
67548224,67530224,67562224,137.55993663516156,124.14569450632018,13.41424212884138
67572153,67554153,67586153,137.88636352914767,124.15245287577133,13.733910653376341
67595877,67577877,67609877,138.29713830980913,123.97513614707117,14.32200216273796
67619676,67601676,67633676,138.41892241875604,124.61516833707259,13.80375408168345
67643383,67625383,67657383,138.28484940430576,125.67610232109617,12.608747083209593
67667016,67649016,67681016,138.59739434200281,126.97105464776453,11.626339694238283
67692265,67674265,67706265,138.94707535921955,130.46189315722276,8.485182201996793
67717675,67699675,67731675,138.65213374644546,129.03698302222034,9.615150724225117
67743137,67725137,67757137,138.57731831358916,127.34801181914759,11.229306494441573
67768351,67750351,67782351,138.13639863685546,125.72738528266916,12.4090133541863
67793895,67775895,67807895,137.7904261440807,125.43946591526765,12.350960228813051
67819596,67801596,67833596,138.13249765685302,126.03268134481355,12.099816312039465
67845147,67827147,67859147,138.1980718700034,126.82688277084297,11.371189099160418
67870659,67852659,67884659,137.96517281008204,122.65996031941397,15.305212490668069
67896149,67878149,67910149,137.83900630496623,124.82677214153674,13.012234163429497
67921762,67903762,67935762,138.29000536353453,125.16021759593511,13.129787767599424
67947672,67929672,67961672,138.65951283636616,125.27653221261139,13.382980623754776
67972081,67954081,67986081,138.97138789477464,123.95156491815627,15.019822976618372
67998156,67980156,68012156,138.57253001274006,123.98186892066417,14.59066109207589
68023479,68005479,68037479,138.43188845160483,126.4246060425341,12.00728240907074
68048974,68030974,68062974,138.67354342095103,127.26326848424762,11.410274936703416
68074414,68056414,68088414,138.40184979359904,125.89153284889542,12.510316944703618
68099832,68081832,68113832,138.72834205058194,125.28860538825452,13.43973666232742
68125198,68107198,68139198,139.1102081160182,129.3090430409539,9.801165075064318
68150484,68132484,68164484,139.22530857885596,129.68365981467156,9.541648764184401
68175861,68157861,68189861,138.62246416069308,123.86494135321848,14.7575228074746
68201187,68183187,68215187,138.50994092263414,122.98659440909421,15.523346513539934
68226473,68208473,68240473,138.8574920541643,125.83099359631609,13.02649845784822
68251175,68233175,68265175,139.5522907989162,126.67051541025872,12.881775388657488
68276313,68258313,68290313,139.4425103484336,126.92835054640264,12.514159802030946
68301422,68283422,68315422,139.50249901035878,125.87787910705526,13.624619903303511
68326567,68308567,68340567,139.46609660509628,124.37679809180867,15.089298513287616
68352160,68334160,68366160,139.22391833512054,127.31825138189865,11.905666953221896
68377356,68359356,68391356,139.9829825111993,133.22408624695643,6.758896264242878
68402362,68384362,68416362,139.4652537160913,125.89557266489848,13.569681051192816
68427118,68409118,68441118,140.0844775485078,125.35097144043475,14.733506108073058
68452248,68434248,68466248,140.24550079461577,126.56043563921826,13.68506515539751
68477548,68459548,68491548,140.01090268836973,125.80252419627908,14.208378492090645
68502620,68484620,68516620,140.24492506112833,126.04244682917201,14.20247823195632
68527526,68509526,68541526,140.5392353770868,125.97295382505459,14.566281552032223
68552845,68534845,68566845,140.05124481047153,125.7361639497947,14.31508086067683
68578005,68560005,68592005,139.9527874943647,127.52842767550649,12.424359818858221
68603591,68585591,68617591,139.53762092554626,127.78445878873926,11.753162136807006
68629601,68611601,68643601,139.07614394171748,126.19100109578027,12.88514284593721
68655605,68637605,68669605,139.02974409436365,125.84506734043985,13.184676753923796
68681961,68663961,68695961,139.03438719874583,124.7806455120277,14.25374168671813
68707781,68689781,68721781,138.75756490699223,123.04498028330882,15.712584623683412
68733884,68715884,68747884,138.74681500595187,125.52060742221619,13.226207583735686
68760027,68742027,68774027,138.45363501434846,125.35425997011599,13.099375044232474
68786090,68768090,68800090,138.12061693942636,124.01189253000663,14.108724409419722
68812194,68794194,68826194,138.06582415049328,124.62645935865963,13.439364791833654
68838247,68820247,68852247,137.9752019097242,124.86285282880786,13.112349080916346
68864006,68846006,68878006,138.08723619862366,125.98630776603302,12.100928432590635
68890130,68872130,68904130,137.79751912819586,126.0816829204204,11.715836207775453
68916191,68898191,68930191,137.90861350065344,126.69557487496934,11.213038625684106
68942465,68924465,68956465,138.09647441229683,124.92039272004038,13.176081692256446
68968463,68950463,68982463,138.4426332944831,124.53539029702101,13.907242997462092
68994683,68976683,69008683,138.31772672844676,124.84751037607444,13.470216352372319
69020707,69002707,69034707,138.25598232162935,124.7587792492717,13.49720307235765
69046823,69028823,69060823,138.0873114088127,123.90389472009595,14.183416688716747
69072913,69054913,69086913,138.590650590909,128.61780860405605,9.972841986852956
69098989,69080989,69112989,138.26504913574087,126.84037804259896,11.42467109314191
69125021,69107021,69139021,137.9643820554849,125.21139348289796,12.75298857258693
69151060,69133060,69165060,138.27074837696114,126.47635148403636,11.79439689292478
69177129,69159129,69191129,138.49820166192214,126.47564356503693,12.022558096885206
69203234,69185234,69217234,138.24662447919823,123.05859799176245,15.188026487435778
69229401,69211401,69243401,138.24085939373424,122.53770366921371,15.703155724520528
69255487,69237487,69269487,138.4751812728456,124.58144540804717,13.893735864798415
69281537,69263537,69295537,138.81655843472475,125.92264588657235,12.8939125481524
69309478,69291478,69323478,138.44096260875855,124.25454816691231,14.186414441846239
69333550,69315550,69347550,138.45262122104936,124.51405686608632,13.938564354963034
69359792,69341792,69373792,138.3382915969957,124.23028832011812,14.108003276877582
69385786,69367786,69399786,138.3764987379952,123.0234941235424,15.3530046144528
69411974,69393974,69425974,138.50691025860814,123.88040948237565,14.62650077623249
69438140,69420140,69452140,138.59207882077965,123.10043321601997,15.491645604759682
69464390,69446390,69478390,138.62616096473226,123.61591254707612,15.010248417656143
69490027,69472027,69504027,138.7940582554248,126.07338094883352,12.720677306591284
69516222,69498222,69530222,138.54474297015057,126.20157931716906,12.343163652981502
69542264,69524264,69556264,138.43284485804213,124.19128836406502,14.241556493977114
69568399,69550399,69582399,138.21878890295162,126.01563068284864,12.203158220102978
69594510,69576510,69608510,138.15634006638408,125.48169044148455,12.67464962489953
69620594,69602594,69634594,138.53307147122945,123.73661932112367,14.796452150105779
69646699,69628699,69660699,138.4575860579654,124.85856113715056,13.599024920814827
69672772,69654772,69686772,138.49052251008806,123.59102906912875,14.899493440959304
69699005,69681005,69713005,138.72433327186448,122.46911344979807,16.255219822066408
69725150,69707150,69739150,138.8679489370622,121.80460225233902,17.063346684723186
69750943,69732943,69764943,138.7808908141559,122.3966094474517,16.3842813667042
69776711,69758711,69790711,138.98352894856902,122.05741082117008,16.926118127398937
69804392,69786392,69818392,138.93121896969635,122.39312176896279,16.53809720073356
69829082,69811082,69843082,139.01855504010013,121.61383791960407,17.40471712049606
69855158,69837158,69869158,138.98652631015662,123.5803932271821,15.40613308297452
69881272,69863272,69895272,139.09621940121787,123.0141826081249,16.082036793092968
69907594,69889594,69921594,138.8777949638645,122.41568036043995,16.46211460342454
69933691,69915691,69947691,139.0042357882575,124.63011140571061,14.374124382546881
69959785,69941785,69973785,139.22775742843163,124.5953333660905,14.63242406234113
69985903,69967903,69999903,139.35949318682134,123.36819085486798,15.991302331953364
70012038,69994038,70026038,139.1350703256758,122.51606150783442,16.619008817841376
70038141,70020141,70052141,138.95048978773548,125.23686071527061,13.713629072464869
70064192,70046192,70078192,138.996183786602,123.60808105530539,15.388102731296598
70090287,70072287,70104287,139.1170601816521,126.00430113595004,13.112759045702063
70116556,70098556,70130556,139.01982730789,127.46730589228753,11.552521415602484
70142773,70124773,70156773,138.66907070876744,127.44518870529602,11.223882003471417
70168759,70150759,70182759,138.39626202782685,125.32370862230783,13.072553405519017
70194780,70176780,70208780,138.86955725508508,127.70815743108568,11.161399823999403
70221070,70203070,70235070,138.98887720144035,127.42821921438853,11.560657987051812
70247212,70229212,70261212,138.8737771730845,125.84859386039973,13.025183312684774
70273280,70255280,70287280,138.60089110825237,125.59682118101918,13.00406992723319
70299310,70281310,70313310,138.5950130931487,124.63369238556098,13.961320707587731
70325591,70307591,70339591,138.6567121701106,124.52013459765286,14.136577572457753
70351204,70333204,70365204,139.0347138779824,129.16663141042565,9.868082467556746
70378703,70360703,70392703,138.55573248771717,127.3871019702169,11.168630517500262
70403877,70385877,70417877,138.22048274914914,125.06537607025112,13.155106678898022
70429979,70411979,70443979,138.05994883752604,124.86681717924846,13.19313165827758
70456098,70438098,70470098,138.2907590704501,126.21520051597457,12.07555855447552
70482215,70464215,70496215,138.472404607601,127.1871369863792,11.285267621221792
70508888,70490888,70522888,138.13431285946902,124.87157543160501,13.26273742786401
70533791,70515791,70547791,138.05230228121746,125.0618586571113,12.990443624106163
70560393,70542393,70574393,138.00397217835894,125.54090679773466,12.463065380624272
70586508,70568508,70600508,138.1993869779225,127.06909775513246,11.13028922279004
70612656,70594656,70626656,138.35727399420594,126.32300988021024,12.034264113995704
70638923,70620923,70652923,138.4988537585803,125.90949404426475,12.589359714315563
70664988,70646988,70678988,138.34430722913493,126.0829814882964,12.26132574083853
70691073,70673073,70705073,138.22594805747735,126.57885180600765,11.647096251469705
70717081,70699081,70731081,138.67630547644586,127.58094347994323,11.095361996502632
70743395,70725395,70757395,138.80887423439037,127.81230542229837,10.996568812092008
70769583,70751583,70783583,138.90901143341608,126.58663130917908,12.322380124237
70795815,70777815,70809815,138.5630032819321,124.53046938466909,14.032533897263022
70821837,70803837,70835837,138.77560412526935,124.13579938764335,14.639804737626008
70848047,70830047,70862047,138.51047552695564,124.0907293292712,14.419746197684447
70874357,70856357,70888357,138.54842145474197,124.23934830263667,14.309073152105299
70900430,70882430,70914430,138.82474332656133,126.05147337545439,12.77326995110694
70926567,70908567,70940567,138.48216624747434,123.10159761537749,15.380568632096853
70952751,70934751,70966751,138.13867529574068,124.19574349616313,13.94293179957755
70978858,70960858,70992858,138.5243084449757,126.52306971953386,12.001238725441837
71004978,70986978,71018978,138.88208647110685,127.02379134450166,11.858295126605185
71031148,71013148,71045148,138.41362470502017,124.45055545585134,13.963069249168825
71057289,71039289,71071289,138.00214119120045,123.86180247829509,14.140338712905361
71083420,71065420,71097420,138.0292423360995,123.83401244395964,14.19522989213985
71109441,71091441,71123441,138.28635030919378,124.60189856864707,13.684451740546706
71135613,71117613,71149613,138.16921307826084,125.28942105760663,12.879792020654207
71161853,71143853,71175853,137.82370599824498,123.67470688119967,14.148999117045307
71187988,71169988,71201988,137.83680778983796,122.27220290768587,15.564604882152096
71214120,71196120,71228120,137.98190501565333,125.34708704325014,12.634817972403184
71240247,71222247,71254247,138.04645399333452,124.09954036305584,13.946913630278686
71266495,71248495,71280495,138.00934480809673,125.7032425821162,12.306102225980524
71292651,71274651,71306651,138.199914734104,129.0839792178261,9.115935516277887
71318659,71300659,71332659,137.94815020920788,123.8332870818207,14.114863127387181
71344793,71326793,71358793,137.96481370697757,123.70171515539745,14.263098551580114
71371130,71353130,71385130,138.2566055415477,126.50051346808345,11.75609207346426
71397304,71379304,71411304,137.9488967894008,123.59418433449832,14.354712454902483
71423398,71405398,71437398,137.83790775876514,124.80858284972173,13.02932490904341
71449338,71431338,71463338,137.8938179255894,124.86021777637411,13.033600149215275
71475512,71457512,71489512,138.24647606028452,126.43164215711462,11.814833903169898
71501540,71483540,71515540,138.15172224473227,123.71237657609812,14.439345668634147
71527697,71509697,71541697,138.2084960206352,123.7720181988235,14.436477821811707
71553849,71535849,71567849,138.46214488728884,123.60372191200513,14.858422975283716
71580022,71562022,71594022,138.57627235931594,123.00584579535953,15.570426563956403
71606175,71588175,71620175,138.27730406114154,121.7979802946757,16.47932376646584
71632329,71614329,71646329,138.3482682587201,121.94413671861467,16.40413154010544
71658564,71640564,71672564,138.55794669526637,122.7645796004724,15.793367094793965
71684650,71666650,71698650,138.7198831822706,123.68597030464777,15.033912877622825
71710809,71692809,71724809,138.75149720066688,123.93869181221014,14.812805388456738
71736974,71718974,71750974,138.83611699852682,124.27117815340635,14.564938845120466
71763127,71745127,71777127,139.00455128495673,125.15566237472069,13.848888910236042
71789260,71771260,71803260,139.0095524458525,125.30722663239084,13.70232581346167
71815455,71797455,71829455,138.94645779642536,127.39793431341441,11.548523483010953
71841614,71823614,71855614,138.45067513572343,125.55239626938496,12.898278866338472
71867818,71849818,71881818,138.41879905066787,122.57250878822143,15.846290262446445
71894173,71876173,71908173,138.52269779552475,122.73241914006317,15.790278655461577
71920036,71902036,71934036,138.50995999195766,124.04555533831032,14.464404653647335
71946450,71928450,71960450,138.6305927820558,123.92315420591811,14.70743857613769
71972399,71954399,71986399,138.7702042000531,124.92809164861384,13.842112551439243
71998581,71980581,72012581,138.6671844921738,125.88332672376856,12.783857768405227
72023847,72005847,72037847,138.0732035757271,127.64685893443325,10.426344641293838
72049126,72031126,72063126,138.02599721246958,126.77048111041924,11.255516102050336
72074173,72056173,72088173,138.27296587154646,125.7707718361383,12.502194035408166
72099425,72081425,72113425,138.4554134844738,128.285046113909,10.170367370564804
72124775,72106775,72138775,138.09645363985618,126.41422375925048,11.682229880605703
72150029,72132029,72164029,137.7548443529076,124.96836845745783,12.786475895449783
72175286,72157286,72189286,137.57121785744036,126.30342508940751,11.267792768032848
72200440,72182440,72214440,137.88489600036155,128.75253553453595,9.132360465825599
72226026,72208026,72240026,137.6934264076562,125.90698292082297,11.786443486833235
72251308,72233308,72265308,137.52750708097102,125.75531281615694,11.772194264814075
72276563,72258563,72290563,137.257683494598,125.39094278301937,11.866740711578643
72301843,72283843,72315843,137.31992510192975,125.73880267216381,11.58112242976594
72326846,72308846,72340846,137.72316199451512,126.60774713483697,11.115414859678154
72352086,72334086,72366086,137.49471574094633,126.7938325502752,10.700883190671135
72377777,72359777,72391777,137.09927014533343,126.71421082080371,10.38505932452972
72403083,72385083,72417083,137.15026831141873,125.7951521542016,11.355116157217125
72427892,72409892,72441892,137.38321019818986,125.04005747057238,12.343152727617479
72453132,72435132,72467132,137.52942688609454,125.42770183812664,12.101725047967903
72478415,72460415,72492415,137.4376365549718,128.46339952439433,8.974237030577456
72503194,72485194,72517194,137.29804486847382,129.44387877207802,7.854166096395801
72527410,72509410,72541410,137.88201166472126,127.33012477155617,10.55188689316509
72551640,72533640,72565640,138.1720834753044,125.558543248601,12.613540226703392
72575822,72557822,72589822,138.14130525279379,124.95924520973148,13.182060043062307
72600069,72582069,72614069,137.9212546495062,125.15237259346435,12.76888205604186
72624278,72606278,72638278,137.9472141961121,123.34477959079453,14.602434605317569
72648511,72630511,72662511,138.16547690319118,121.9325915019168,16.232885401274373
72672857,72654857,72686857,138.22340675536844,123.0733629378393,15.150043817529138
72697037,72679037,72711037,138.3604269996249,122.67335532541594,15.687071674208966
