global_sample,global_start,global_end,orig_rms_db,filt_rms_db,rms_diff_db
25196103,25178525,25209774,130.70603852728624,117.65036750916502,13.055671018121217
25219711,25202133,25233382,130.3901105107768,118.74902786030907,11.641082650467723
25243990,25226412,25257661,131.51770899976145,126.5867647138471,4.93094428591435
25267624,25250046,25281295,131.75320125198124,126.9306386553238,4.822562596657434
25290515,25272937,25304186,130.6905006542014,119.97468022723739,10.715820426964015
25314036,25296458,25327707,130.26466704520493,118.40022102601999,11.864446019184939
25337421,25319843,25351092,130.25145604910463,117.87018337354809,12.381272675556545
25360689,25343111,25374360,130.0323096334615,117.51787791833975,12.514431715121745
25384097,25366519,25397768,129.94270477653654,119.03408803699314,10.908616739543405
25407842,25390264,25421513,129.5278292980854,118.53746938215932,10.990359915926092
25431290,25413712,25444961,131.03072821016647,125.7683519284243,5.262376281742178
25454802,25437224,25468473,130.99109250413727,126.25171078123167,4.739381722905605
25478191,25460613,25491862,128.88984509060418,118.83632758680196,10.053517503802226
25501289,25483711,25514960,129.12388159741022,119.4582747504356,9.665606846974612
25524773,25507195,25538444,129.5785043736573,118.55196665536353,11.026537718293767
25548063,25530485,25561734,130.04275877287353,118.02838894324668,12.014369829626844
25571431,25553853,25585102,129.8294974023461,117.72448308775913,12.105014314586981
25594455,25576877,25608126,130.40492344228878,117.45162058964313,12.953302852645649
25617692,25600114,25631363,132.86047665784298,130.13440100597347,2.7260756518695075
25641061,25623483,25654732,129.9727305573541,119.76594902131049,10.206781536043621
25664312,25646734,25677983,130.30461838397815,117.72765210943739,12.576966274540766
25687503,25669925,25701174,130.63825134303096,117.05424554623342,13.584005796797541
25711018,25693440,25724689,130.15053221201492,116.7135126358925,13.437019576122424
25734276,25716698,25747947,129.69733054893095,116.30072498152892,13.396605567402034
25757550,25739972,25771221,129.75043821358474,117.1337526223227,12.61668559126204
25781314,25763736,25794985,129.7971327784607,116.45905560337303,13.338077175087676
25803528,25785950,25817199,131.20590564450117,120.3600650380352,10.84584060646597
25826233,25808655,25839904,132.91013170346469,127.61512511574617,5.295006587718518
25849437,25831859,25863108,131.15620254339584,117.1889088788503,13.967293664545537
25873137,25855559,25886808,130.33219796946838,116.54361801061414,13.788579958854243
25895887,25878309,25909558,130.82249896552244,116.39951912336123,14.422979842161212
25919217,25901639,25932888,130.50491419180705,118.01436434108558,12.490549850721465
25942424,25924846,25956095,130.73070117265797,119.50668858061206,11.22401259204591
25966338,25948760,25980009,129.52242985215523,118.5951841624844,10.927245689670826
25989583,25972005,26003254,129.57762870897636,117.06266016479108,12.51496854418528
26012829,25995251,26026500,131.22738267597794,126.59489534996018,4.632487326017753
26036055,26018477,26049726,129.1691291156866,117.21144323322653,11.957685882460055
26059253,26041675,26072924,129.47662046865364,117.58389724376526,11.892723224888371
26082347,26064769,26096018,129.40043298224174,118.27028153647147,11.130151445770267
26106232,26088654,26119903,128.6577040523005,118.5496520719439,10.108051980356592
26129285,26111707,26142956,128.6142648331209,118.81929220600705,9.79497262711385
26151537,26133959,26165208,129.70042082753815,119.17280460642846,10.527616221109696
26174708,26157130,26188379,130.64519409318797,124.2044160681396,6.440778025048374
26197995,26180417,26211666,131.72216761424107,127.9327550958194,3.7894125184216705
26221181,26203603,26234852,129.82920538698463,118.01330169237603,11.815903694608593
26244753,26227175,26258424,129.2282703129244,117.98121016237423,11.247060150550169
26267639,26250061,26281310,129.7831892691825,118.97149129977078,10.81169796941171
26290803,26273225,26304474,129.94596198294863,119.00407207285781,10.941889910090822
26314092,26296514,26327763,129.8004314769173,119.80339137217989,9.997040104737422
26337183,26319605,26350854,129.955088989422,119.9025068169046,10.05258217251739
26360463,26342885,26374134,130.1701522807554,119.76758616076538,10.402566119990013
26383623,26366045,26397294,131.8597626077041,126.95717709841486,4.902585509289253
26406803,26389225,26420474,130.7237155582343,117.85483110672405,12.86888445151024
26430070,26412492,26443741,130.98581947229403,118.29612829880375,12.689691173490274
26452860,26435282,26466531,131.4941709358094,119.29902946069303,12.195141475116358
26475895,26458317,26489566,131.65965544927013,120.1988227564664,11.460832692803734
26499512,26481934,26513183,131.26025725511371,119.44962434148978,11.810632913623934
26522513,26504935,26536184,131.60413422290634,120.12610715553846,11.478027067367876
26545384,26527806,26559055,134.87797087259818,131.147080267376,3.7308906052221857
26567998,26550420,26581669,134.8907153485405,131.1195068763487,3.7712084721918018
26591088,26573510,26604759,131.81871427768058,119.7937566981969,12.024957579483683
26614578,26597000,26628249,131.42885546142938,119.83639784150716,11.592457619922214
26638477,26620899,26652148,130.78383406981462,119.1670749228189,11.616759146995719
26661957,26644379,26675628,130.77906496795907,118.74669607992588,12.03236888803319
26685420,26667842,26699091,130.45915530496939,118.26387071414857,12.195284590820819
26708910,26691332,26722581,130.5042127457814,117.62681453641238,12.877398209369005
26732782,26715204,26746453,131.1446312380893,125.16441676302904,5.980214475060251
26756212,26738634,26769883,132.34257484712725,128.12987418764084,4.212700659486416
26779711,26762133,26793382,130.36225325298685,117.58833435212281,12.773918900864032
26803271,26785693,26816942,130.57980672396587,118.09773967425014,12.482067049715738
26826777,26809199,26840448,130.5905048994832,116.9924155236335,13.598089375849696
26850311,26832733,26863982,130.1161815022397,117.14831370131039,12.967867800929312
26873892,26856314,26887563,129.88589271680976,117.10889194230687,12.777000774502895
26897158,26879580,26910829,130.02818123065106,118.53554808263627,11.49263314801479
26920557,26902979,26934228,132.12958798730668,127.6989445367144,4.430643450592285
26944866,26927288,26958537,130.25133958925912,125.55779458108407,4.69354500817505
26967057,26949479,26980728,130.44313412125294,117.81220734071483,12.630926780538104
26990638,26973060,27004309,130.5514813157655,119.14179665002892,11.409684665736577
27014409,26996831,27028080,129.95208847678487,119.51890253662712,10.433185940157742
27038298,27020720,27051969,129.73465260826754,118.82223007787843,10.912422530389108
27061947,27044369,27075618,129.57806486782337,118.30385311561815,11.274211752205218
27085462,27067884,27099133,129.68536083437064,116.7534213228605,12.931939511510137
27108670,27091092,27122341,131.78382039285344,127.4488123062697,4.335008086583741
27132132,27114554,27145803,130.0094704383248,118.89952743031532,11.10994300800948
27155795,27138217,27169466,129.97242846982627,118.5487933711735,11.423635098652767
27179238,27161660,27192909,129.96780621634883,117.53973735029683,12.428068866052001
27202831,27185253,27216502,129.682598451101,117.92912268249486,11.753475768606137
27226301,27208723,27239972,129.61180031375764,118.21032415514034,11.4014761586173
27249678,27232100,27263349,129.72866034383594,118.63675644444498,11.091903899390957
27274292,27256714,27287963,129.1539422469157,119.62401040768452,9.529931839231182
27298653,27281075,27312324,131.14158000041,127.60374532838068,3.5378346720293052
27323347,27305769,27337018,129.146830053658,119.36600855091889,9.780821502739101
27347953,27330375,27361624,129.07472054803515,118.82663175416616,10.248088793868988
27372611,27355033,27386282,129.04772771696463,118.03643098049747,11.011296736467159
27397193,27379615,27410864,129.0622508294014,117.9762627739099,11.085988055491498
27421830,27404252,27435501,129.10547055116737,119.02034715555604,10.085123395611333
27446449,27428871,27460120,129.30680041524886,119.14663092771295,10.16016948753591
27471129,27453551,27484800,133.34716259663992,130.94613410551946,2.4010284911204565
27495910,27478332,27509581,129.39892614124136,120.75593529733814,8.64299084390322
27520403,27502825,27534074,129.42886889432717,120.3484840663873,9.080384827939866
27544852,27527274,27558523,129.59158601032794,119.595854290139,9.995731720188942
27569157,27551579,27582828,129.49255793546124,119.18169641862903,10.310861516832205
27594340,27576762,27608011,129.16240664299013,119.25992440247902,9.90248224051112
27618500,27600922,27632171,129.37775022458302,118.87570971256922,10.502040512013807
27642953,27625375,27656624,133.99527946620316,131.83028383202924,2.16499563417392
27666362,27648784,27680033,134.10735061300906,132.0289601067901,2.078390506218966
27690830,27673252,27704501,129.55492888233678,118.5854160203538,10.969512861982977
27715197,27697619,27728868,129.4357213233498,118.42007632451427,11.01564499883554
27739506,27721928,27753177,129.3632108636241,119.04044815681539,10.322762706808703
27763934,27746356,27777605,129.0143082480087,118.92245640270684,10.091851845301846
27788297,27770719,27801968,129.55559390139365,118.85698815918097,10.698605742212678
27812110,27794532,27825781,129.8892194073502,119.28252001363887,10.606699393711324
27836776,27819198,27850447,129.70747645253343,121.1571198623677,8.550356590165734
27860742,27843164,27874413,131.72491905452173,128.31842442547665,3.406494629045085
27885025,27867447,27898696,129.1537020530872,118.62613713790563,10.527564915181557
27909299,27891721,27922970,129.48368449255534,119.44229220884985,10.041392283705491
27933605,27916027,27947276,129.46335231205333,121.37489258951891,8.088459722534424
27957790,27940212,27971461,129.05557005964022,121.6382880653356,7.417281994304616
27982087,27964509,27995758,129.242774825359,121.11019223309245,8.132582592266544
28006308,27988730,28019979,129.9255905236897,120.68711708880247,9.238473434887226
28030578,28013000,28044249,130.0723280739464,120.0209784399965,10.051349633949911
28054875,28037297,28068546,132.45027612716595,129.4646482967062,2.985627830459748
28079101,28061523,28092772,130.77363749582767,121.89630575116382,8.877331744663849
28103532,28085954,28117203,130.87439240885345,119.95553482248413,10.918857586369327
28127607,28110029,28141278,131.07561293851344,120.78588134850318,10.289731590010263
28151941,28134363,28165612,131.242391781146,121.66318979994186,9.57920198120415
28176134,28158556,28189805,131.30474361054397,121.7757592730054,9.52898433753856
28200204,28182626,28213875,131.43303973602556,121.34502478952783,10.088014946497736
28224307,28206729,28237978,131.49150848153556,121.60867873729693,9.882829744238634
28248291,28230713,28261962,133.7723507779636,130.20262000372722,3.569730774236376
28272801,28255223,28286472,130.98572854072526,120.08897373718624,10.896754803539025
28296981,28279403,28310652,130.74733850812177,119.66088426787307,11.086454240248699
28320733,28303155,28334404,130.5053707869982,118.42749752956026,12.077873257437957
28344336,28326758,28358007,130.54648314424927,118.53805544876786,12.008427695481402
28368082,28350504,28381753,130.78617361304197,117.99023701638166,12.795936596660312
28392442,28374864,28406113,130.40820067478273,118.63096861781156,11.777232056971172
28416633,28399055,28430304,130.23822083598338,120.17456167785741,10.063659158125972
28440746,28423168,28454417,130.27334047775167,120.64399879655738,9.62934168119429
28464857,28447279,28478528,130.3152943713326,118.6408150151464,11.674479356186211
28489303,28471725,28502974,130.3085672747429,117.42692432502771,12.881642949715186
28513875,28496297,28527546,130.3921421810421,117.52076911220254,12.871373068839546
28537979,28520401,28551650,130.57880616629402,118.98963404014751,11.589172126146508
28561669,28544091,28575340,130.98739849537577,119.65398488918972,11.333413606186056
28585799,28568221,28599470,131.18229414792802,118.90776312144568,12.274531026482336
28610024,28592446,28623695,130.84457241025788,118.87806560244815,11.966506807809736
28634367,28616789,28648038,131.12089436170993,119.61488440409317,11.506009957616754
28658212,28640634,28671883,131.26804305761465,120.8707692338169,10.397273823797747
28682325,28664747,28695996,131.1223964656181,118.79368626670642,12.32871019891168
28706523,28688945,28720194,131.00706131782513,117.60651636689845,13.400544950926687
28730677,28713099,28744348,131.1661906477929,118.70108742128545,12.465103226507438
28754783,28737205,28768454,131.4165862113242,119.09375162216034,12.322834589163847
28778908,28761330,28792579,131.29052487689572,118.74967359784613,12.54085127904959
28803027,28785449,28816698,131.1487230348634,120.36505352121601,10.783669513647382
28827524,28809946,28841195,131.17950402366557,121.48878018664388,9.690723837021693
28851593,28834015,28865264,131.11032521732494,120.8138661741294,10.29645904319554
28875062,28857484,28888733,131.06032461020243,118.33714736921813,12.723177240984299
28899673,28882095,28913344,130.4127149561597,117.3524001447156,13.060314811444101
28923831,28906253,28937502,130.51085988186048,118.72352075809368,11.787339123766799
28946934,28929356,28960605,131.26626817845334,120.04695048934487,11.219317689108479
28971020,28953442,28984691,131.28771723776777,121.27648220100062,10.011235036767147
28995076,28977498,29008747,131.42218612871218,120.9871746277978,10.435011500914385
29019209,29001631,29032880,131.25901559510356,120.98262979393013,10.276385801173433
29827230,29809652,29840901,128.08188831449652,125.58772866683537,2.4941596476611494
29851391,29833813,29865062,130.74109620329537,125.02269547306405,5.718400730231323
29876042,29858464,29889713,131.35642701408588,121.53163754268658,9.8247894713993
29899464,29881886,29913135,131.89683640077598,121.63195316883558,10.264883231940402
29924304,29906726,29937975,132.61361974242283,126.86338777929663,5.750231963126197
29948406,29930828,29962077,132.81632832610035,127.85258485299495,4.963743473105396
29972509,29954931,29986180,130.74842154672558,118.49272813519725,12.255693411528327
29996661,29979083,30010332,130.92940684025564,118.28543505210001,12.643971788155625
30020808,30003230,30034479,131.05075685308117,118.03187754660303,13.01887930647814
30044926,30027348,30058597,131.0150009556913,118.47116055461342,12.543840401077887
30069074,30051496,30082745,130.7658557129058,117.88577312909575,12.880082583810037
30093786,30076208,30107457,130.36656740386113,119.49835677753376,10.868210626327368
30117952,30100374,30131623,133.87645063764924,131.15705720923702,2.719393428412218
30142112,30124534,30155783,130.58590914324859,120.97170497662023,9.614204166628355
30166412,30148834,30180083,130.2532206537718,120.30391109513582,9.949309558635974
30189881,30172303,30203552,130.2417690824782,120.26297985800784,9.978789224470376
30214007,30196429,30227678,130.0775839714872,120.14984984970764,9.927734121779565
30238938,30221360,30252609,130.05097269432827,119.65220602843816,10.398766665890108
30263005,30245427,30276676,130.0415481910113,118.9744995019405,11.067048689070788
30286477,30268899,30300148,133.38053871498232,130.77915996957327,2.6013787454090505
30310423,30292845,30324094,133.59809155894447,131.1476249150285,2.4504666439159735
30334614,30317036,30348285,130.86143701518284,118.99508791179596,11.86634910338688
30358722,30341144,30372393,130.6107007671115,117.90379246392081,12.706908303190687
30383610,30366032,30397281,130.54667050563393,117.205115671112,13.34155483452193
30406857,30389279,30420528,131.3730612521815,118.51691738426184,12.856143867919641
30430754,30413176,30444425,131.51681342174936,118.93415877307137,12.582654648677988
30454804,30437226,30468475,131.27352560481518,119.15394448478398,12.1195811200312
30479104,30461526,30492775,132.73945223071948,130.14913436903498,2.590317861684497
30503997,30486419,30517668,131.71256848422257,123.54170226467403,8.170866219548543
30528123,30510545,30541794,131.02018334553532,116.51812153757982,14.5020618079555
30551649,30534071,30565320,131.22427368010057,117.12171553263467,14.1025581474659
30575822,30558244,30589493,131.43781458450835,117.97233269918058,13.465481885327762
30600000,30582422,30613671,131.64062367605788,118.88770592463823,12.752917751419659
30623859,30606281,30637530,131.96623304589417,118.17167730078091,13.794555745113257
30647930,30630352,30661601,132.00257558163335,118.70502165608308,13.297553925550275
30672071,30654493,30685742,131.9115842622778,119.02158744717688,12.889996815100929
30696387,30678809,30710058,133.37023109189732,128.144216635326,5.226014456571335
30720442,30702864,30734113,131.75802235435728,117.54954798200102,14.208474372356264
30745063,30727485,30758734,131.43119157596584,116.7651641178499,14.666027458115934
30769132,30751554,30782803,131.37574683865455,118.03646488542883,13.339281953225722
30792564,30774986,30806235,131.5177738539484,117.47411784685835,14.04365600709005
30817399,30799821,30831070,131.01753212318505,117.14475140059754,13.872780722587507
30841489,30823911,30855160,130.88484717930285,117.1700679255245,13.714779253778346
30865650,30848072,30879321,131.1201445102334,118.54565772156303,12.574486788670356
30889036,30871458,30902707,132.7103302371143,127.52967097314288,5.180659263971421
30913882,30896304,30927553,131.2157690209351,118.72143600655158,12.494333014383528
30937084,30919506,30950755,131.45591679506765,120.00216587422449,11.453750920843163
30961733,30944155,30975404,131.72246410574417,122.15226360036175,9.570200505382417
30985198,30967620,30998869,131.84096981702223,122.1083343690851,9.732635447937128
31009326,30991748,31022997,131.62813085533801,120.01493834745719,11.613192507880825
31033460,31015882,31047131,131.43844383095924,118.60231408715912,12.836129743800129
31057575,31039997,31071246,132.6344389204517,127.11561193361166,5.5188269868400255
31081920,31064342,31095591,132.70534901169162,127.56412565157873,5.141223360112889
31105890,31088312,31119561,130.9883878234545,119.19707774939125,11.791310074063247
31130037,31112459,31143708,131.11238985523372,120.97627884648439,10.136111008749324
31154199,31136621,31167870,131.10277236811646,121.00616049446083,10.096611873655633
31178347,31160769,31192018,131.23153547652095,120.44137334928317,10.790162127237778
31202428,31184850,31216099,131.2687050481609,120.53392791542387,10.734777132737037
31226505,31208927,31240176,131.21529682391915,121.83230916592336,9.382987657995784
31250599,31233021,31264270,132.53771164862684,128.3228121588223,4.214899489804537
31274717,31257139,31288388,130.89102659356857,121.18533346765636,9.705693125912205
31298840,31281262,31312511,130.94685584000638,120.39244760521964,10.554408234786735
31322962,31305384,31336633,130.79964460849396,118.776137353177,12.023507255316957
31347141,31329563,31360812,130.9011058023275,118.61734162257585,12.283764179751643
31371288,31353710,31384959,130.8119914007939,117.82799526787385,12.98399613292004
31394631,31377053,31408302,131.16524551440378,117.19479846469838,13.970447049705399
31419343,31401765,31433014,130.66391286380508,118.16859919137669,12.495313672428395
31442918,31425340,31456589,131.4373857770321,122.6136595191158,8.823726257916292
31467063,31449485,31480734,131.848635182282,120.9869732388782,10.861661943403803
31491257,31473679,31504928,131.78156097249317,119.9222671667267,11.85929380576647
31515395,31497817,31529066,131.36372227031242,119.58206284642097,11.781659423891455
31539613,31522035,31553284,131.2100845517816,120.35278858604491,10.857295965736682
31564775,31547197,31578446,130.86319642653277,120.70215443752714,10.161041989005625
31587937,31570359,31601608,131.17248467786706,119.63554445167624,11.536940226190822
31612150,31594572,31625821,130.74214153592598,119.26085913678995,11.481282399136035
31636485,31618907,31650156,130.56431320400876,118.66988249130037,11.894430712708385
31660638,31643060,31674309,130.6594589366699,117.78268118384305,12.87677775282684
31686027,31668449,31699698,130.0821907881395,115.3211081976169,14.76108259052262
31708892,31691314,31722563,130.21265584642026,116.16586613569498,14.046789710725278
31733513,31715935,31747184,130.06267357923923,115.62519793529395,14.437475643945277
31757667,31740089,31771338,130.40429320402956,116.52625108944119,13.878042114588368
31781808,31764230,31795479,130.52109877599486,117.16896155990867,13.352137216086192
31805792,31788214,31819463,130.21947527520857,116.93503005404501,13.284445221163551
31830046,31812468,31843717,130.22325336988231,118.27599276214497,11.947260607737348
31855133,31837555,31868804,130.38982068120436,119.51138570290952,10.878434978294834
31879280,31861702,31892951,130.59561020453825,121.13430289171743,9.461307312820821
31902575,31884997,31916246,130.53595923045583,121.33705392061258,9.198905309843255
31926814,31909236,31940485,130.2443318713966,119.88107491201923,10.363256959377381
31950981,31933403,31964652,130.28014032018368,118.77473740419342,11.50540291599026
31975126,31957548,31988797,130.4896881189683,116.83050249611263,13.659185622855674
31999289,31981711,32012960,130.41650752535546,116.69866533693705,13.717842188418402
32023432,32005854,32037103,130.35725431966745,117.63371060615982,12.723543713507624
32048350,32030772,32062021,130.31548640747852,118.25367842559059,12.061807981887924
32072521,32054943,32086192,130.49738034812992,118.2684265842214,12.228953763908521
32096232,32078654,32109903,130.58983396903537,117.21050511059875,13.379328858436622
32120412,32102834,32134083,130.63735491716298,116.59750837384644,14.039846543316543
32144576,32126998,32158247,130.67497909807793,117.25723765492548,13.417741443152451
32169164,32151586,32182835,130.7884097544475,117.90125522969873,12.88715452474878
32193311,32175733,32206982,131.00255297125452,118.28682512682613,12.715727844428386
32216900,32199322,32230571,130.9499476010522,117.14789610207552,13.802051498976681
32241052,32223474,32254723,130.69484458794165,115.6160562862591,15.07878830168255
32265215,32247637,32278886,130.6407991724959,115.83903890549325,14.801760267002635
32289480,32271902,32303151,130.92908542150585,115.83495747179765,15.094127949708195
32313624,32296046,32327295,131.13718826624046,115.25164320740461,15.885545058835845
32337792,32320214,32351463,131.08643810750385,116.01583058101305,15.070607526490804
32362018,32344440,32375689,130.93554594910592,116.92652807444509,14.009017874660827
32386203,32368625,32399874,131.00496347884953,117.74742900408239,13.25753447476714
32409970,32392392,32423641,131.49966164684736,117.90809252067872,13.591569126168636
32434109,32416531,32447780,131.77415900060828,118.14704709132057,13.627111909287706
32458417,32440839,32472088,131.67974274977422,118.29910910966555,13.38063364010867
32482556,32464978,32496227,131.8234316104127,118.40440491959383,13.419026690818882
32506709,32489131,32520380,131.82043126897588,117.53564167119555,14.284789597780332
32530965,32513387,32544636,131.66981041230048,116.86652698665627,14.80328342564421
32555224,32537646,32568895,131.57948068162494,117.27721162327279,14.302269058352152
32579429,32561851,32593100,131.34187288199013,117.73819759229411,13.603675289696014
32603256,32585678,32616927,131.69217016021196,118.70416494058941,12.98800521962255
32628272,32610694,32641943,131.55911950991273,119.81334499855278,11.745774511359954
32652352,32634774,32666023,131.76500543527166,119.73762123912252,12.027384196149143
32676586,32659008,32690257,131.51074755407234,117.98207464350229,13.528672910570052
32700736,32683158,32714407,131.50509831415417,118.94163207698261,12.563466237171554
32724038,32706460,32737709,131.79621913008606,119.57133248610398,12.224886643982074
32748937,32731359,32762608,131.16407599857976,118.3839985188,12.780077479779763
32773074,32755496,32786745,131.2222355946904,118.18553163677522,13.03670395791518
32797295,32779717,32810966,131.02188216502017,117.34003299377105,13.681849171249127
32820786,32803208,32834457,131.11153225600458,117.57712060577228,13.5344116502323
32844929,32827351,32858600,130.6656646275261,116.88668728199383,13.778977345532269
32869630,32852052,32883301,130.37852246896404,115.47912758869276,14.899394880271274
32893785,32876207,32907456,130.37161217529098,116.64072606004346,13.730886115247515
32917584,32900006,32931255,130.68948511541612,117.1398051892092,13.54967992620692
32941749,32924171,32955420,130.84970316544076,118.52644211602852,12.323261049412238
32965788,32948210,32979459,130.64272348511975,118.58577378303428,12.056949702085461
32989898,32972320,33003569,130.46092460461767,118.23609537485117,12.224829229766499
33013736,32996158,33027407,131.1147142214169,118.69693924141983,12.417774979997077
33037871,33020293,33051542,131.4510655046887,118.74076162280987,12.71030388187883
33062003,33044425,33075674,131.3504870262547,118.30789047206501,13.0425965541897
33086160,33068582,33099831,131.27545684967575,117.61988229538474,13.655574554291007
33110304,33092726,33123975,131.14714311554104,118.14147109547135,13.005672020069696
33134441,33116863,33148112,131.35107057129167,119.18453978358446,12.166530787707217
33158556,33140978,33172227,131.36936702170934,118.59026068842554,12.779106333283792
33182686,33165108,33196357,131.05614814866462,118.02941125073629,13.02673689792833
33206821,33189243,33220492,130.76391995893704,117.42728534079,13.336634618147045
33231656,33214078,33245327,130.57649573734466,117.27994421031397,13.296551527030687
33256007,33238429,33269678,130.70228220875384,117.92579657744268,12.77648563131116
33280255,33262677,33293926,130.60063445220442,118.1285132164298,12.472121235774623
33303895,33286317,33317566,132.16685268276888,126.96349755365776,5.203355129111117
33328067,33310489,33341738,130.25673517349585,118.51776689681171,11.738968276684147
33352268,33334690,33365939,130.39660810332117,118.13365079658828,12.262957306732886
33376407,33358829,33390078,130.58136978453524,118.3681970073356,12.213172777199645
33400700,33383122,33414371,130.27355126774262,118.8937237190708,11.379827548671813
33424907,33407329,33438578,130.09777755096644,119.48774969060554,10.610027860360901
33448584,33431006,33462255,130.7430036301687,120.73749616668904,10.005507463479645
33472729,33455151,33486400,131.28496923931084,121.1279847536245,10.156984485686337
33496890,33479312,33510561,132.38306263957278,126.00990872022236,6.373153919350429
33521082,33503504,33534753,132.40213958848113,125.05790983752433,7.344229750956799
33545305,33527727,33558976,131.8920686153745,120.64821430372265,11.243854311651859
33569474,33551896,33583145,131.89717304026632,121.11508853595626,10.782084504310063
33593634,33576056,33607305,131.9897541003537,121.25124653385258,10.738507566501127
33617782,33600204,33631453,131.9049269854482,121.25267685695617,10.652250128492042
33641961,33624383,33655632,131.58888805846266,120.08120900102482,11.50767905743784
33666148,33648570,33679819,131.43449238407533,119.44880322537641,11.985689158698918
33690334,33672756,33704005,133.15261874342445,128.49565209637373,4.656966647050723
33715278,33697700,33728949,131.16971249266004,119.97060186017187,11.199110632488171
33739497,33721919,33753168,130.8541145691291,119.04183217306414,11.812282396064973
33762781,33745203,33776452,131.17470201542022,118.87811842342595,12.296583591994278
33786982,33769404,33800653,130.68985739030796,118.21393412003903,12.475923270268936
33811795,33794217,33825466,130.42336132402863,119.20803270191175,11.215328622116886
33835998,33818420,33849669,130.81216748279002,119.11503244374876,11.697135039041257
33860184,33842606,33873855,133.1636647259258,130.0704325042862,3.093232221639596
33883721,33866143,33897392,130.2812521495037,119.38455412173602,10.896698027767684
33907883,33890305,33921554,130.03615198914005,118.14651259433433,11.889639394805727
33932078,33914500,33945749,130.46602410408684,117.18562027407845,13.280403830008396
33956304,33938726,33969975,130.47172888501038,117.43034268367026,13.041386201340117
33980384,33962806,33994055,130.14604311406106,118.84404417710618,11.301998936954874
34004602,33987024,34018273,130.14526495862918,120.23974562185957,9.905519336769615
34028806,34011228,34042477,132.15689804593424,127.87850699285036,4.27839105308388
34053027,34035449,34066698,133.5328410183011,130.30038117470758,3.2324598435935172
34076848,34059270,34090519,130.31668271079695,118.87070457927516,11.445978131521798
34100607,34083029,34114278,130.2515378268104,121.88621610455158,8.365321722258813
34125950,34108372,34139621,130.01332162939846,121.85043846973927,8.162883159659188
34151006,34133428,34164677,129.90843551473728,119.29522154712558,10.6132139676117
34176208,34158630,34189879,129.96771605995704,117.31401078880143,12.653705271155616
34201426,34183848,34215097,130.1703132019028,120.15257232011126,10.017740881791525
34226742,34209164,34240413,133.13039693858633,130.53754353877724,2.592853399809087
34251972,34234394,34265643,130.28568485662097,117.27653610304426,13.00914875357671
34277149,34259571,34290820,130.55356411428252,117.84628072472597,12.707283389556551
34302411,34284833,34316082,130.8023127487225,118.38921700878004,12.413095739942463
34327541,34309963,34341212,130.61463954675602,117.96053171814494,12.654107828611089
34352757,34335179,34366428,130.37732772523793,118.43202662173347,11.945301103504463
34377919,34360341,34391590,130.49240381937332,117.73981736124247,12.75258645813085
34403138,34385560,34416809,133.8614989161346,130.82813209324965,3.0333668228849433
34428320,34410742,34441991,130.425497606733,118.5460191000517,11.879478506681295
34453413,34435835,34467084,130.46338425685929,118.0905289002289,12.372855356630382
34479508,34461930,34493179,130.45245271708774,118.4194827958361,12.032969921251635
34504011,34486433,34517682,130.49130015438595,117.93102273897368,12.560277415412273
34529249,34511671,34542920,130.16413534494157,116.43520715573835,13.728928189203216
34554483,34536905,34568154,130.21604129424995,116.98130350581366,13.234737788436291
34579476,34561898,34593147,133.0039234406479,129.70426573827584,3.299657702372059
34604799,34587221,34618470,133.59623747876867,130.3602593232805,3.2359781554881693
34630020,34612442,34643691,130.50737660724272,117.95911007122913,12.548266536013585
34655157,34637579,34668828,130.31946922200416,117.69160678948367,12.627862432520487
34680362,34662784,34694033,130.48621894825226,117.13211601894564,13.35410292930662
34705637,34688059,34719308,130.67931860107439,117.75025929708163,12.929059303992759
34730776,34713198,34744447,130.7856032433106,118.68411272981815,12.101490513492436
34756008,34738430,34769679,130.68100741250083,117.91127905749299,12.769728355007842
34781216,34763638,34794887,133.48211791197892,130.4099114890875,3.072206422891412
34806973,34789395,34820644,130.86430789145658,117.9931219547642,12.87118593669237
34831414,34813836,34845085,130.65369208526664,118.25985226265728,12.393839822609365
34856630,34839052,34870301,130.33310359008442,118.30256146942571,12.030542120658708
34881185,34863607,34894856,130.67022658849672,118.82545802484152,11.844768563655194
34906347,34888769,34920018,130.89846740620703,119.94596099032583,10.952506415881203
34932307,34914729,34945978,130.44231801396006,119.34406593137838,11.09825208258168
34956800,34939222,34970471,130.96018131428144,120.70108599742001,10.259095316861433
34982528,34964950,34996199,132.40951866467947,129.270187659538,3.1393310051414574
35008718,34991140,35022389,130.10207595625963,119.0235607745101,11.078515181749523
35035002,35017424,35048673,130.26111716691983,118.66334240797931,11.597774758940517
35061211,35043633,35074882,130.18008181579273,118.50877054603146,11.671311269761276
35087443,35069865,35101114,130.21133644967531,118.16716450415576,12.044171945519551
35113725,35096147,35127396,130.12518438761907,118.46302300434289,11.662161383276185
35139980,35122402,35153651,130.12142330113653,118.91581358417315,11.20560971696338
35166974,35149396,35180645,131.95141172861818,128.39380185434035,3.55760987427783
35193653,35176075,35207324,130.25556095539645,120.63289132315872,9.62266963223773
35220790,35203212,35234461,130.34746626467177,119.70394791599387,10.643518348677901
35247122,35229544,35260793,130.4329657767614,119.4988324301367,10.93413334662469
35273765,35256187,35287436,130.22971654400484,118.10520286152067,12.124513682484178
35300498,35282920,35314169,130.12893602761955,117.67473979100379,12.454196236615758
